eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
0.06614531,0.045185203,1.163471139,0.800559065,0.039813093,0.159749809,0.431171252,0.566019289,0.014234213,0.002681611
0.06614531,0.045185203,1.163471139,0.800559065,0.039813093,0.159749809,0.431171252,0.566019289,0.014234213,0.002681611
0.06614531,0.045185203,1.163471139,0.800559065,0.039813093,0.159749809,0.431171252,0.566019289,0.014234213,0.002681611
0.06614531,0.045185203,1.163471139,0.800559065,0.039813093,0.159749809,0.431171252,0.566019289,0.014234213,0.002681611
0.06614531,0.045185203,1.163471139,0.800559065,0.039813093,0.159749809,0.431171252,0.566019289,0.014234213,0.002681611
0.06614531,0.045185203,1.163471139,0.800559065,0.039813093,0.159749809,0.431171252,0.566019289,0.014234213,0.002681611
0.06614531,0.045185203,1.163471139,0.800559065,0.039813093,0.159749809,0.431171252,0.566019289,0.014234213,0.002681611
0.06614531,0.045185203,1.163471139,0.800559065,0.039813093,0.159749809,0.431171252,0.566019289,0.014234213,0.002681611
0.202517798,0.41286566,1.055965704,0.822765569,0.037019702,0.145624467,0.479525593,0.709805013,0.039773883,0.148150955
0.202517798,0.41286566,1.055965704,0.822765569,0.037019702,0.145624467,0.479525593,0.709805013,0.039773883,0.148150955
0.202517798,0.41286566,1.055965704,0.822765569,0.037019702,0.145624467,0.479525593,0.709805013,0.039773883,0.148150955
0.202517798,0.41286566,1.055965704,0.822765569,0.037019702,0.145624467,0.479525593,0.709805013,0.039773883,0.148150955
0.202517798,0.41286566,1.055965704,0.822765569,0.037019702,0.145624467,0.479525593,0.709805013,0.039773883,0.148150955
0.202517798,0.41286566,1.055965704,0.822765569,0.037019702,0.145624467,0.479525593,0.709805013,0.039773883,0.148150955
0.202517798,0.41286566,1.055965704,0.822765569,0.037019702,0.145624467,0.479525593,0.709805013,0.039773883,0.148150955
0.202517798,0.41286566,1.055965704,0.822765569,0.037019702,0.145624467,0.479525593,0.709805013,0.039773883,0.148150955
0.202517798,0.41286566,1.055965704,0.822765569,0.037019702,0.145624467,0.479525593,0.709805013,0.039773883,0.148150955
0.202517798,0.41286566,1.055965704,0.822765569,0.037019702,0.145624467,0.479525593,0.709805013,0.039773883,0.148150955
0.134809743,0.377946831,0.87436368,0.805529019,0.071831678,0.284768083,0.3749067,0.973419224,0.073289601,0.189870217
0.134809743,0.377946831,0.87436368,0.805529019,0.071831678,0.284768083,0.3749067,0.973419224,0.073289601,0.189870217
0.134809743,0.377946831,0.87436368,0.805529019,0.071831678,0.284768083,0.3749067,0.973419224,0.073289601,0.189870217
0.134809743,0.377946831,0.87436368,0.805529019,0.071831678,0.284768083,0.3749067,0.973419224,0.073289601,0.189870217
0.134809743,0.377946831,0.87436368,0.805529019,0.071831678,0.284768083,0.3749067,0.973419224,0.073289601,0.189870217
0.134809743,0.377946831,0.87436368,0.805529019,0.071831678,0.284768083,0.3749067,0.973419224,0.073289601,0.189870217
0.134809743,0.377946831,0.87436368,0.805529019,0.071831678,0.284768083,0.3749067,0.973419224,0.073289601,0.189870217
0.134809743,0.377946831,0.87436368,0.805529019,0.071831678,0.284768083,0.3749067,0.973419224,0.073289601,0.189870217
0.134809743,0.377946831,0.87436368,0.805529019,0.071831678,0.284768083,0.3749067,0.973419224,0.073289601,0.189870217
0.134809743,0.377946831,0.87436368,0.805529019,0.071831678,0.284768083,0.3749067,0.973419224,0.073289601,0.189870217
0.225134746,0.368136169,0.338772459,0.471520374,0.033905043,0.134917663,0.172311833,0.407399359,-0.268868641,0.780279619
0.225134746,0.368136169,0.338772459,0.471520374,0.033905043,0.134917663,0.172311833,0.407399359,-0.268868641,0.780279619
0.225134746,0.368136169,0.338772459,0.471520374,0.033905043,0.134917663,0.172311833,0.407399359,-0.268868641,0.780279619
0.225134746,0.368136169,0.338772459,0.471520374,0.033905043,0.134917663,0.172311833,0.407399359,-0.268868641,0.780279619
0.225134746,0.368136169,0.338772459,0.471520374,0.033905043,0.134917663,0.172311833,0.407399359,-0.268868641,0.780279619
0.225134746,0.368136169,0.338772459,0.471520374,0.033905043,0.134917663,0.172311833,0.407399359,-0.268868641,0.780279619
0.225134746,0.368136169,0.338772459,0.471520374,0.033905043,0.134917663,0.172311833,0.407399359,-0.268868641,0.780279619
0.225134746,0.368136169,0.338772459,0.471520374,0.033905043,0.134917663,0.172311833,0.407399359,-0.268868641,0.780279619
0.225134746,0.368136169,0.338772459,0.471520374,0.033905043,0.134917663,0.172311833,0.407399359,-0.268868641,0.780279619
0.225134746,0.368136169,0.338772459,0.471520374,0.033905043,0.134917663,0.172311833,0.407399359,-0.268868641,0.780279619
0.136612382,0.318307745,0.030531511,0.053743511,0.033947962,0.137138921,0.100456345,0.162917146,0.11575,0.279834058
0.136612382,0.318307745,0.030531511,0.053743511,0.033947962,0.137138921,0.100456345,0.162917146,0.11575,0.279834058
0.136612382,0.318307745,0.030531511,0.053743511,0.033947962,0.137138921,0.100456345,0.162917146,0.11575,0.279834058
0.136612382,0.318307745,0.030531511,0.053743511,0.033947962,0.137138921,0.100456345,0.162917146,0.11575,0.279834058
0.136612382,0.318307745,0.030531511,0.053743511,0.033947962,0.137138921,0.100456345,0.162917146,0.11575,0.279834058
0.136612382,0.318307745,0.030531511,0.053743511,0.033947962,0.137138921,0.100456345,0.162917146,0.11575,0.279834058
0.136612382,0.318307745,0.030531511,0.053743511,0.033947962,0.137138921,0.100456345,0.162917146,0.11575,0.279834058
0.136612382,0.318307745,0.030531511,0.053743511,0.033947962,0.137138921,0.100456345,0.162917146,0.11575,0.279834058
0.136612382,0.318307745,0.030531511,0.053743511,0.033947962,0.137138921,0.100456345,0.162917146,0.11575,0.279834058
0.136612382,0.318307745,0.030531511,0.053743511,0.033947962,0.137138921,0.100456345,0.162917146,0.11575,0.279834058
0.381264858,0.601260746,0.049734496,0.105334117,0.067987454,0.215422339,0.077525445,0.180146176,0.096726984,0.175831869
0.381264858,0.601260746,0.049734496,0.105334117,0.067987454,0.215422339,0.077525445,0.180146176,0.096726984,0.175831869
0.381264858,0.601260746,0.049734496,0.105334117,0.067987454,0.215422339,0.077525445,0.180146176,0.096726984,0.175831869
0.381264858,0.601260746,0.049734496,0.105334117,0.067987454,0.215422339,0.077525445,0.180146176,0.096726984,0.175831869
0.381264858,0.601260746,0.049734496,0.105334117,0.067987454,0.215422339,0.077525445,0.180146176,0.096726984,0.175831869
0.381264858,0.601260746,0.049734496,0.105334117,0.067987454,0.215422339,0.077525445,0.180146176,0.096726984,0.175831869
0.381264858,0.601260746,0.049734496,0.105334117,0.067987454,0.215422339,0.077525445,0.180146176,0.096726984,0.175831869
0.381264858,0.601260746,0.049734496,0.105334117,0.067987454,0.215422339,0.077525445,0.180146176,0.096726984,0.175831869
0.381264858,0.601260746,0.049734496,0.105334117,0.067987454,0.215422339,0.077525445,0.180146176,0.096726984,0.175831869
0.381264858,0.601260746,0.049734496,0.105334117,0.067987454,0.215422339,0.077525445,0.180146176,0.096726984,0.175831869
0.180022234,0.366335301,0.135135359,0.130087985,0.090818527,0.224044059,0.094634349,0.193543786,0.181152564,0.434939489
0.180022234,0.366335301,0.135135359,0.130087985,0.090818527,0.224044059,0.094634349,0.193543786,0.181152564,0.434939489
0.180022234,0.366335301,0.135135359,0.130087985,0.090818527,0.224044059,0.094634349,0.193543786,0.181152564,0.434939489
0.180022234,0.366335301,0.135135359,0.130087985,0.090818527,0.224044059,0.094634349,0.193543786,0.181152564,0.434939489
0.180022234,0.366335301,0.135135359,0.130087985,0.090818527,0.224044059,0.094634349,0.193543786,0.181152564,0.434939489
0.180022234,0.366335301,0.135135359,0.130087985,0.090818527,0.224044059,0.094634349,0.193543786,0.181152564,0.434939489
0.180022234,0.366335301,0.135135359,0.130087985,0.090818527,0.224044059,0.094634349,0.193543786,0.181152564,0.434939489
0.180022234,0.366335301,0.135135359,0.130087985,0.090818527,0.224044059,0.094634349,0.193543786,0.181152564,0.434939489
0.180022234,0.366335301,0.135135359,0.130087985,0.090818527,0.224044059,0.094634349,0.193543786,0.181152564,0.434939489
0.180022234,0.366335301,0.135135359,0.130087985,0.090818527,0.224044059,0.094634349,0.193543786,0.181152564,0.434939489
0.636080074,0.755066997,0.096406274,0.127171336,0.050428583,0.172866617,0.040378902,0.102217439,0.06791217,0.211590471
0.636080074,0.755066997,0.096406274,0.127171336,0.050428583,0.172866617,0.040378902,0.102217439,0.06791217,0.211590471
0.636080074,0.755066997,0.096406274,0.127171336,0.050428583,0.172866617,0.040378902,0.102217439,0.06791217,0.211590471
0.636080074,0.755066997,0.096406274,0.127171336,0.050428583,0.172866617,0.040378902,0.102217439,0.06791217,0.211590471
0.636080074,0.755066997,0.096406274,0.127171336,0.050428583,0.172866617,0.040378902,0.102217439,0.06791217,0.211590471
0.636080074,0.755066997,0.096406274,0.127171336,0.050428583,0.172866617,0.040378902,0.102217439,0.06791217,0.211590471
0.636080074,0.755066997,0.096406274,0.127171336,0.050428583,0.172866617,0.040378902,0.102217439,0.06791217,0.211590471
0.636080074,0.755066997,0.096406274,0.127171336,0.050428583,0.172866617,0.040378902,0.102217439,0.06791217,0.211590471
0.636080074,0.755066997,0.096406274,0.127171336,0.050428583,0.172866617,0.040378902,0.102217439,0.06791217,0.211590471
0.636080074,0.755066997,0.096406274,0.127171336,0.050428583,0.172866617,0.040378902,0.102217439,0.06791217,0.211590471
0.373957445,0.684780317,0.065567356,0.120574984,0.2127566,0.564649368,0.070571721,0.197013239,0.068207889,0.244900317
0.373957445,0.684780317,0.065567356,0.120574984,0.2127566,0.564649368,0.070571721,0.197013239,0.068207889,0.244900317
0.373957445,0.684780317,0.065567356,0.120574984,0.2127566,0.564649368,0.070571721,0.197013239,0.068207889,0.244900317
0.373957445,0.684780317,0.065567356,0.120574984,0.2127566,0.564649368,0.070571721,0.197013239,0.068207889,0.244900317
0.373957445,0.684780317,0.065567356,0.120574984,0.2127566,0.564649368,0.070571721,0.197013239,0.068207889,0.244900317
0.373957445,0.684780317,0.065567356,0.120574984,0.2127566,0.564649368,0.070571721,0.197013239,0.068207889,0.244900317
0.373957445,0.684780317,0.065567356,0.120574984,0.2127566,0.564649368,0.070571721,0.197013239,0.068207889,0.244900317
0.373957445,0.684780317,0.065567356,0.120574984,0.2127566,0.564649368,0.070571721,0.197013239,0.068207889,0.244900317
0.373957445,0.684780317,0.065567356,0.120574984,0.2127566,0.564649368,0.070571721,0.197013239,0.068207889,0.244900317
0.373957445,0.684780317,0.065567356,0.120574984,0.2127566,0.564649368,0.070571721,0.197013239,0.068207889,0.244900317
0.194794289,0.460789497,0.072142244,0.124290096,0.078193025,0.264584353,0.068187473,0.135565074,0.02984825,0.071193167
0.194794289,0.460789497,0.072142244,0.124290096,0.078193025,0.264584353,0.068187473,0.135565074,0.02984825,0.071193167
0.194794289,0.460789497,0.072142244,0.124290096,0.078193025,0.264584353,0.068187473,0.135565074,0.02984825,0.071193167
0.194794289,0.460789497,0.072142244,0.124290096,0.078193025,0.264584353,0.068187473,0.135565074,0.02984825,0.071193167
0.194794289,0.460789497,0.072142244,0.124290096,0.078193025,0.264584353,0.068187473,0.135565074,0.02984825,0.071193167
0.194794289,0.460789497,0.072142244,0.124290096,0.078193025,0.264584353,0.068187473,0.135565074,0.02984825,0.071193167
0.194794289,0.460789497,0.072142244,0.124290096,0.078193025,0.264584353,0.068187473,0.135565074,0.02984825,0.071193167
0.194794289,0.460789497,0.072142244,0.124290096,0.078193025,0.264584353,0.068187473,0.135565074,0.02984825,0.071193167
0.194794289,0.460789497,0.072142244,0.124290096,0.078193025,0.264584353,0.068187473,0.135565074,0.02984825,0.071193167
0.194794289,0.460789497,0.072142244,0.124290096,0.078193025,0.264584353,0.068187473,0.135565074,0.02984825,0.071193167
0.045693509,0.050570997,0.049287624,0.089128544,0.071817069,0.191254682,0.047173898,0.131621302,0.014367678,0.001986076
0.045693509,0.050570997,0.049287624,0.089128544,0.071817069,0.191254682,0.047173898,0.131621302,0.014367678,0.001986076
0.045693509,0.050570997,0.049287624,0.089128544,0.071817069,0.191254682,0.047173898,0.131621302,0.014367678,0.001986076
0.045693509,0.050570997,0.049287624,0.089128544,0.071817069,0.191254682,0.047173898,0.131621302,0.014367678,0.001986076
0.045693509,0.050570997,0.049287624,0.089128544,0.071817069,0.191254682,0.047173898,0.131621302,0.014367678,0.001986076
0.045693509,0.050570997,0.049287624,0.089128544,0.071817069,0.191254682,0.047173898,0.131621302,0.014367678,0.001986076
0.045693509,0.050570997,0.049287624,0.089128544,0.071817069,0.191254682,0.047173898,0.131621302,0.014367678,0.001986076
0.045693509,0.050570997,0.049287624,0.089128544,0.071817069,0.191254682,0.047173898,0.131621302,0.014367678,0.001986076
0.045693509,0.050570997,0.049287624,0.089128544,0.071817069,0.191254682,0.047173898,0.131621302,0.014367678,0.001986076
0.045693509,0.050570997,0.049287624,0.089128544,0.071817069,0.191254682,0.047173898,0.131621302,0.014367678,0.001986076
0.269379591,0.504040686,0.050758793,0.096624329,0.039644221,0.150033191,0.059939017,0.158381586,0.026173886,0.139991642
0.269379591,0.504040686,0.050758793,0.096624329,0.039644221,0.150033191,0.059939017,0.158381586,0.026173886,0.139991642
0.269379591,0.504040686,0.050758793,0.096624329,0.039644221,0.150033191,0.059939017,0.158381586,0.026173886,0.139991642
0.269379591,0.504040686,0.050758793,0.096624329,0.039644221,0.150033191,0.059939017,0.158381586,0.026173886,0.139991642
0.269379591,0.504040686,0.050758793,0.096624329,0.039644221,0.150033191,0.059939017,0.158381586,0.026173886,0.139991642
0.269379591,0.504040686,0.050758793,0.096624329,0.039644221,0.150033191,0.059939017,0.158381586,0.026173886,0.139991642
0.269379591,0.504040686,0.050758793,0.096624329,0.039644221,0.150033191,0.059939017,0.158381586,0.026173886,0.139991642
0.269379591,0.504040686,0.050758793,0.096624329,0.039644221,0.150033191,0.059939017,0.158381586,0.026173886,0.139991642
0.269379591,0.504040686,0.050758793,0.096624329,0.039644221,0.150033191,0.059939017,0.158381586,0.026173886,0.139991642
0.269379591,0.504040686,0.050758793,0.096624329,0.039644221,0.150033191,0.059939017,0.158381586,0.026173886,0.139991642
0.076279344,0.100872469,0.029455486,0.065695936,0.049151824,0.170709763,0.064627062,0.21484717,0.018152658,0.064371107
0.076279344,0.100872469,0.029455486,0.065695936,0.049151824,0.170709763,0.064627062,0.21484717,0.018152658,0.064371107
0.076279344,0.100872469,0.029455486,0.065695936,0.049151824,0.170709763,0.064627062,0.21484717,0.018152658,0.064371107
0.076279344,0.100872469,0.029455486,0.065695936,0.049151824,0.170709763,0.064627062,0.21484717,0.018152658,0.064371107
0.076279344,0.100872469,0.029455486,0.065695936,0.049151824,0.170709763,0.064627062,0.21484717,0.018152658,0.064371107
0.076279344,0.100872469,0.029455486,0.065695936,0.049151824,0.170709763,0.064627062,0.21484717,0.018152658,0.064371107
0.076279344,0.100872469,0.029455486,0.065695936,0.049151824,0.170709763,0.064627062,0.21484717,0.018152658,0.064371107
0.076279344,0.100872469,0.029455486,0.065695936,0.049151824,0.170709763,0.064627062,0.21484717,0.018152658,0.064371107
0.076279344,0.100872469,0.029455486,0.065695936,0.049151824,0.170709763,0.064627062,0.21484717,0.018152658,0.064371107
0.076279344,0.100872469,0.029455486,0.065695936,0.049151824,0.170709763,0.064627062,0.21484717,0.018152658,0.064371107
0.19743976,0.604640519,0.0786504,0.143977856,0.038964381,0.154650119,0.081816885,0.183883196,0.01400551,0.002296033
0.19743976,0.604640519,0.0786504,0.143977856,0.038964381,0.154650119,0.081816885,0.183883196,0.01400551,0.002296033
0.19743976,0.604640519,0.0786504,0.143977856,0.038964381,0.154650119,0.081816885,0.183883196,0.01400551,0.002296033
0.19743976,0.604640519,0.0786504,0.143977856,0.038964381,0.154650119,0.081816885,0.183883196,0.01400551,0.002296033
0.19743976,0.604640519,0.0786504,0.143977856,0.038964381,0.154650119,0.081816885,0.183883196,0.01400551,0.002296033
0.19743976,0.604640519,0.0786504,0.143977856,0.038964381,0.154650119,0.081816885,0.183883196,0.01400551,0.002296033
0.19743976,0.604640519,0.0786504,0.143977856,0.038964381,0.154650119,0.081816885,0.183883196,0.01400551,0.002296033
0.19743976,0.604640519,0.0786504,0.143977856,0.038964381,0.154650119,0.081816885,0.183883196,0.01400551,0.002296033
0.19743976,0.604640519,0.0786504,0.143977856,0.038964381,0.154650119,0.081816885,0.183883196,0.01400551,0.002296033
