eval/Rewards Mean,eval/Rewards Std
0.135135359,0.130087985
0.135135359,0.130087985
0.135135359,0.130087985
0.135135359,0.130087985
0.135135359,0.130087985
0.135135359,0.130087985
0.135135359,0.130087985
0.135135359,0.130087985
0.135135359,0.130087985
0.096406274,0.127171336
0.096406274,0.127171336
0.096406274,0.127171336
0.096406274,0.127171336
0.096406274,0.127171336
0.096406274,0.127171336
0.096406274,0.127171336
0.096406274,0.127171336
0.096406274,0.127171336
0.096406274,0.127171336
0.065567356,0.120574984
0.065567356,0.120574984
0.065567356,0.120574984
0.065567356,0.120574984
0.065567356,0.120574984
0.065567356,0.120574984
0.065567356,0.120574984
0.065567356,0.120574984
0.065567356,0.120574984
0.065567356,0.120574984
0.072142244,0.124290096
0.072142244,0.124290096
0.072142244,0.124290096
0.072142244,0.124290096
0.072142244,0.124290096
0.072142244,0.124290096
0.072142244,0.124290096
0.072142244,0.124290096
0.072142244,0.124290096
0.072142244,0.124290096
0.049287624,0.089128544
0.049287624,0.089128544
0.049287624,0.089128544
0.049287624,0.089128544
0.049287624,0.089128544
0.049287624,0.089128544
0.049287624,0.089128544
0.049287624,0.089128544
0.049287624,0.089128544
0.049287624,0.089128544
0.050758793,0.096624329
0.050758793,0.096624329
0.050758793,0.096624329
0.050758793,0.096624329
0.050758793,0.096624329
0.050758793,0.096624329
0.050758793,0.096624329
0.050758793,0.096624329
0.050758793,0.096624329
0.050758793,0.096624329
0.029455486,0.065695936
0.029455486,0.065695936
0.029455486,0.065695936
0.029455486,0.065695936
0.029455486,0.065695936
0.029455486,0.065695936
0.029455486,0.065695936
0.029455486,0.065695936
0.029455486,0.065695936
0.029455486,0.065695936
0.0786504,0.143977856
0.0786504,0.143977856
0.0786504,0.143977856
0.0786504,0.143977856
0.0786504,0.143977856
0.0786504,0.143977856
0.0786504,0.143977856
0.0786504,0.143977856
0.0786504,0.143977856
0.0786504,0.143977856
0.100094898,0.102440752
0.100094898,0.102440752
0.100094898,0.102440752
0.100094898,0.102440752
0.100094898,0.102440752
0.100094898,0.102440752
0.100094898,0.102440752
0.100094898,0.102440752
0.100094898,0.102440752
0.100094898,0.102440752
0.130897492,0.333766993
0.130897492,0.333766993
0.130897492,0.333766993
0.130897492,0.333766993
0.130897492,0.333766993
0.130897492,0.333766993
0.130897492,0.333766993
0.130897492,0.333766993
0.130897492,0.333766993
0.130897492,0.333766993
0.108296791,0.33327023
0.108296791,0.33327023
0.108296791,0.33327023
0.108296791,0.33327023
0.108296791,0.33327023
0.108296791,0.33327023
0.108296791,0.33327023
0.108296791,0.33327023
0.108296791,0.33327023
0.108296791,0.33327023
0.25657106,0.596427748
0.25657106,0.596427748
0.25657106,0.596427748
0.25657106,0.596427748
0.25657106,0.596427748
0.25657106,0.596427748
0.25657106,0.596427748
0.25657106,0.596427748
0.25657106,0.596427748
0.25657106,0.596427748
0.554394706,0.76946523
0.554394706,0.76946523
0.554394706,0.76946523
0.554394706,0.76946523
0.554394706,0.76946523
0.554394706,0.76946523
0.554394706,0.76946523
0.554394706,0.76946523
0.554394706,0.76946523
0.554394706,0.76946523
0.310101147,0.738348132
0.310101147,0.738348132
0.310101147,0.738348132
0.310101147,0.738348132
0.310101147,0.738348132
0.310101147,0.738348132
0.310101147,0.738348132
0.310101147,0.738348132
0.310101147,0.738348132
0.310101147,0.738348132
0.706894842,1.083064404
0.706894842,1.083064404
0.706894842,1.083064404
0.706894842,1.083064404
0.706894842,1.083064404
0.706894842,1.083064404
0.706894842,1.083064404
0.706894842,1.083064404
0.706894842,1.083064404
0.706894842,1.083064404
1.46646934,1.236460915
1.46646934,1.236460915
1.46646934,1.236460915
1.46646934,1.236460915
1.46646934,1.236460915
1.46646934,1.236460915
1.46646934,1.236460915
1.46646934,1.236460915
1.46646934,1.236460915
1.46646934,1.236460915
2.044429976,0.943402537
2.044429976,0.943402537
2.044429976,0.943402537
2.044429976,0.943402537
2.044429976,0.943402537
2.044429976,0.943402537
2.044429976,0.943402537
2.044429976,0.943402537
2.044429976,0.943402537
2.044429976,0.943402537
2.076085561,0.819022691
2.076085561,0.819022691
2.076085561,0.819022691
2.076085561,0.819022691
2.076085561,0.819022691
2.076085561,0.819022691
2.076085561,0.819022691
2.076085561,0.819022691
2.076085561,0.819022691
2.076085561,0.819022691
1.583893904,1.242075131
1.583893904,1.242075131
1.583893904,1.242075131
1.583893904,1.242075131
1.583893904,1.242075131
1.583893904,1.242075131
1.583893904,1.242075131
1.583893904,1.242075131
1.583893904,1.242075131
1.583893904,1.242075131
2.359303683,1.1345139
2.359303683,1.1345139
2.359303683,1.1345139
2.359303683,1.1345139
2.359303683,1.1345139
2.359303683,1.1345139
2.359303683,1.1345139
2.359303683,1.1345139
2.359303683,1.1345139
2.359303683,1.1345139
2.525569937,0.921044164
2.525569937,0.921044164
2.525569937,0.921044164
2.525569937,0.921044164
2.525569937,0.921044164
2.525569937,0.921044164
2.525569937,0.921044164
2.525569937,0.921044164
2.525569937,0.921044164
2.525569937,0.921044164
2.248902053,1.204095971
2.248902053,1.204095971
2.248902053,1.204095971
2.248902053,1.204095971
2.248902053,1.204095971
2.248902053,1.204095971
2.248902053,1.204095971
2.248902053,1.204095971
2.248902053,1.204095971
2.248902053,1.204095971
2.880513265,0.656393446
2.880513265,0.656393446
2.880513265,0.656393446
2.880513265,0.656393446
2.880513265,0.656393446
2.880513265,0.656393446
2.880513265,0.656393446
2.880513265,0.656393446
2.880513265,0.656393446
2.880513265,0.656393446
2.517916608,1.128257936
2.517916608,1.128257936
2.517916608,1.128257936
2.517916608,1.128257936
2.517916608,1.128257936
2.517916608,1.128257936
2.517916608,1.128257936
2.517916608,1.128257936
2.517916608,1.128257936
2.517916608,1.128257936
2.840886828,0.817670424
2.840886828,0.817670424
2.840886828,0.817670424
2.840886828,0.817670424
2.840886828,0.817670424
2.840886828,0.817670424
2.840886828,0.817670424
2.840886828,0.817670424
2.840886828,0.817670424
2.840886828,0.817670424
2.847324303,0.777405095
2.847324303,0.777405095
2.847324303,0.777405095
2.847324303,0.777405095
2.847324303,0.777405095
2.847324303,0.777405095
2.847324303,0.777405095
2.847324303,0.777405095
2.847324303,0.777405095
2.847324303,0.777405095
2.933754521,0.661047774
2.933754521,0.661047774
2.933754521,0.661047774
2.933754521,0.661047774
2.933754521,0.661047774
2.933754521,0.661047774
2.933754521,0.661047774
2.933754521,0.661047774
2.933754521,0.661047774
2.933754521,0.661047774
2.603518889,0.915136953
2.603518889,0.915136953
2.603518889,0.915136953
2.603518889,0.915136953
2.603518889,0.915136953
2.603518889,0.915136953
2.603518889,0.915136953
2.603518889,0.915136953
2.603518889,0.915136953
2.603518889,0.915136953
2.583027026,0.844172693
2.583027026,0.844172693
2.583027026,0.844172693
2.583027026,0.844172693
2.583027026,0.844172693
2.583027026,0.844172693
2.583027026,0.844172693
2.583027026,0.844172693
2.583027026,0.844172693
2.583027026,0.844172693
2.657826672,0.858291605
2.657826672,0.858291605
2.657826672,0.858291605
2.657826672,0.858291605
2.657826672,0.858291605
2.657826672,0.858291605
2.657826672,0.858291605
2.657826672,0.858291605
2.657826672,0.858291605
2.657826672,0.858291605
2.516987502,0.934981543
2.516987502,0.934981543
2.516987502,0.934981543
2.516987502,0.934981543
2.516987502,0.934981543
2.516987502,0.934981543
2.516987502,0.934981543
2.516987502,0.934981543
2.516987502,0.934981543
2.516987502,0.934981543
2.294807917,1.04351101
2.294807917,1.04351101
2.294807917,1.04351101
2.294807917,1.04351101
2.294807917,1.04351101
2.294807917,1.04351101
2.294807917,1.04351101
2.294807917,1.04351101
2.294807917,1.04351101
2.294807917,1.04351101
2.768174658,0.6829711
2.768174658,0.6829711
2.768174658,0.6829711
2.768174658,0.6829711
2.768174658,0.6829711
2.768174658,0.6829711
2.768174658,0.6829711
2.768174658,0.6829711
2.768174658,0.6829711
2.768174658,0.6829711
2.833452215,0.559079167
2.833452215,0.559079167
2.833452215,0.559079167
2.833452215,0.559079167
2.833452215,0.559079167
2.833452215,0.559079167
2.833452215,0.559079167
2.833452215,0.559079167
2.833452215,0.559079167
2.833452215,0.559079167
2.968241053,0.507934613
2.968241053,0.507934613
2.968241053,0.507934613
2.968241053,0.507934613
2.968241053,0.507934613
2.968241053,0.507934613
2.968241053,0.507934613
2.968241053,0.507934613
2.968241053,0.507934613
2.968241053,0.507934613
2.810337718,0.579886132
2.810337718,0.579886132
2.810337718,0.579886132
2.810337718,0.579886132
2.810337718,0.579886132
2.810337718,0.579886132
2.810337718,0.579886132
2.810337718,0.579886132
2.810337718,0.579886132
2.810337718,0.579886132
2.952982944,0.508176272
2.952982944,0.508176272
2.952982944,0.508176272
2.952982944,0.508176272
2.952982944,0.508176272
2.952982944,0.508176272
2.952982944,0.508176272
2.952982944,0.508176272
2.952982944,0.508176272
2.952982944,0.508176272
2.8859848,0.48325162
2.8859848,0.48325162
2.8859848,0.48325162
2.8859848,0.48325162
2.8859848,0.48325162
2.8859848,0.48325162
2.8859848,0.48325162
2.8859848,0.48325162
2.8859848,0.48325162
2.8859848,0.48325162
2.919774906,0.356436195
2.919774906,0.356436195
2.919774906,0.356436195
2.919774906,0.356436195
2.919774906,0.356436195
2.919774906,0.356436195
2.919774906,0.356436195
2.919774906,0.356436195
2.919774906,0.356436195
2.919774906,0.356436195
2.961706456,0.456951104
2.961706456,0.456951104
2.961706456,0.456951104
2.961706456,0.456951104
2.961706456,0.456951104
2.961706456,0.456951104
2.961706456,0.456951104
2.961706456,0.456951104
2.961706456,0.456951104
2.961706456,0.456951104
3.058086278,0.460206301
3.058086278,0.460206301
3.058086278,0.460206301
3.058086278,0.460206301
3.058086278,0.460206301
3.058086278,0.460206301
3.058086278,0.460206301
3.058086278,0.460206301
3.058086278,0.460206301
3.058086278,0.460206301
2.943833678,0.479538478
2.943833678,0.479538478
2.943833678,0.479538478
2.943833678,0.479538478
2.943833678,0.479538478
2.943833678,0.479538478
2.943833678,0.479538478
2.943833678,0.479538478
2.943833678,0.479538478
2.943833678,0.479538478
2.956867779,0.360858822
2.956867779,0.360858822
2.956867779,0.360858822
2.956867779,0.360858822
2.956867779,0.360858822
2.956867779,0.360858822
2.956867779,0.360858822
2.956867779,0.360858822
2.956867779,0.360858822
2.956867779,0.360858822
3.01553315,0.363029839
3.01553315,0.363029839
3.01553315,0.363029839
3.01553315,0.363029839
3.01553315,0.363029839
3.01553315,0.363029839
3.01553315,0.363029839
3.01553315,0.363029839
3.01553315,0.363029839
3.01553315,0.363029839
3.07854005,0.355842157
3.07854005,0.355842157
3.07854005,0.355842157
3.07854005,0.355842157
3.07854005,0.355842157
3.07854005,0.355842157
3.07854005,0.355842157
3.07854005,0.355842157
3.07854005,0.355842157
3.07854005,0.355842157
2.94558629,0.365355594
2.94558629,0.365355594
2.94558629,0.365355594
2.94558629,0.365355594
2.94558629,0.365355594
2.94558629,0.365355594
2.94558629,0.365355594
2.94558629,0.365355594
2.94558629,0.365355594
2.94558629,0.365355594
3.047428045,0.407972884
3.047428045,0.407972884
3.047428045,0.407972884
3.047428045,0.407972884
3.047428045,0.407972884
3.047428045,0.407972884
3.047428045,0.407972884
3.047428045,0.407972884
3.047428045,0.407972884
3.047428045,0.407972884
3.058202483,0.442938956
3.058202483,0.442938956
3.058202483,0.442938956
3.058202483,0.442938956
3.058202483,0.442938956
3.058202483,0.442938956
3.058202483,0.442938956
3.058202483,0.442938956
3.058202483,0.442938956
3.058202483,0.442938956
2.953319839,0.34877762
2.953319839,0.34877762
2.953319839,0.34877762
2.953319839,0.34877762
2.953319839,0.34877762
2.953319839,0.34877762
2.953319839,0.34877762
2.953319839,0.34877762
2.953319839,0.34877762
2.953319839,0.34877762
2.993196053,0.487289295
2.993196053,0.487289295
2.993196053,0.487289295
2.993196053,0.487289295
2.993196053,0.487289295
2.993196053,0.487289295
2.993196053,0.487289295
2.993196053,0.487289295
2.993196053,0.487289295
2.993196053,0.487289295
3.000462028,0.416678601
3.000462028,0.416678601
3.000462028,0.416678601
3.000462028,0.416678601
3.000462028,0.416678601
3.000462028,0.416678601
3.000462028,0.416678601
3.000462028,0.416678601
3.000462028,0.416678601
3.000462028,0.416678601
2.980222102,0.397865716
2.980222102,0.397865716
2.980222102,0.397865716
2.980222102,0.397865716
2.980222102,0.397865716
2.980222102,0.397865716
2.980222102,0.397865716
2.980222102,0.397865716
2.980222102,0.397865716
2.980222102,0.397865716
3.152774034,0.360847281
3.152774034,0.360847281
3.152774034,0.360847281
3.152774034,0.360847281
3.152774034,0.360847281
3.152774034,0.360847281
3.152774034,0.360847281
3.152774034,0.360847281
3.152774034,0.360847281
3.152774034,0.360847281
3.129669987,0.458523245
3.129669987,0.458523245
3.129669987,0.458523245
3.129669987,0.458523245
3.129669987,0.458523245
3.129669987,0.458523245
3.129669987,0.458523245
3.129669987,0.458523245
3.129669987,0.458523245
3.129669987,0.458523245
3.139593229,0.305554415
3.139593229,0.305554415
3.139593229,0.305554415
3.139593229,0.305554415
3.139593229,0.305554415
3.139593229,0.305554415
3.139593229,0.305554415
3.139593229,0.305554415
3.139593229,0.305554415
3.139593229,0.305554415
3.165548236,0.362788243
3.165548236,0.362788243
3.165548236,0.362788243
3.165548236,0.362788243
3.165548236,0.362788243
3.165548236,0.362788243
3.165548236,0.362788243
3.165548236,0.362788243
3.165548236,0.362788243
3.165548236,0.362788243
3.181016663,0.325108623
3.181016663,0.325108623
3.181016663,0.325108623
3.181016663,0.325108623
3.181016663,0.325108623
3.181016663,0.325108623
3.181016663,0.325108623
3.181016663,0.325108623
3.181016663,0.325108623
3.181016663,0.325108623
3.006013185,0.484548714
3.006013185,0.484548714
3.006013185,0.484548714
3.006013185,0.484548714
3.006013185,0.484548714
3.006013185,0.484548714
3.006013185,0.484548714
3.006013185,0.484548714
3.006013185,0.484548714
3.006013185,0.484548714
3.105085296,0.373155084
3.105085296,0.373155084
3.105085296,0.373155084
3.105085296,0.373155084
3.105085296,0.373155084
3.105085296,0.373155084
3.105085296,0.373155084
3.105085296,0.373155084
3.105085296,0.373155084
3.105085296,0.373155084
3.117397629,0.349654614
3.117397629,0.349654614
3.117397629,0.349654614
3.117397629,0.349654614
3.117397629,0.349654614
3.117397629,0.349654614
3.117397629,0.349654614
3.117397629,0.349654614
3.117397629,0.349654614
3.117397629,0.349654614
2.863223621,0.620047968
2.863223621,0.620047968
2.863223621,0.620047968
2.863223621,0.620047968
2.863223621,0.620047968
2.863223621,0.620047968
2.863223621,0.620047968
2.863223621,0.620047968
2.863223621,0.620047968
2.863223621,0.620047968
3.046916835,0.566154629
3.046916835,0.566154629
3.046916835,0.566154629
3.046916835,0.566154629
3.046916835,0.566154629
3.046916835,0.566154629
3.046916835,0.566154629
3.046916835,0.566154629
3.046916835,0.566154629
3.046916835,0.566154629
3.146519971,0.416023268
3.146519971,0.416023268
3.146519971,0.416023268
3.146519971,0.416023268
3.146519971,0.416023268
3.146519971,0.416023268
3.146519971,0.416023268
3.146519971,0.416023268
3.146519971,0.416023268
3.146519971,0.416023268
3.203334677,0.392136327
3.203334677,0.392136327
3.203334677,0.392136327
3.203334677,0.392136327
3.203334677,0.392136327
3.203334677,0.392136327
3.203334677,0.392136327
3.203334677,0.392136327
3.203334677,0.392136327
3.203334677,0.392136327
3.0483835,0.62022186
3.0483835,0.62022186
3.0483835,0.62022186
3.0483835,0.62022186
3.0483835,0.62022186
3.0483835,0.62022186
3.0483835,0.62022186
3.0483835,0.62022186
3.0483835,0.62022186
3.0483835,0.62022186
3.192863717,0.377317361
3.192863717,0.377317361
3.192863717,0.377317361
3.192863717,0.377317361
3.192863717,0.377317361
3.192863717,0.377317361
3.192863717,0.377317361
3.192863717,0.377317361
3.192863717,0.377317361
3.192863717,0.377317361
3.175070335,0.421329947
3.175070335,0.421329947
3.175070335,0.421329947
3.175070335,0.421329947
3.175070335,0.421329947
3.175070335,0.421329947
3.175070335,0.421329947
3.175070335,0.421329947
3.175070335,0.421329947
3.175070335,0.421329947
3.08293192,0.750449108
3.08293192,0.750449108
3.08293192,0.750449108
3.08293192,0.750449108
3.08293192,0.750449108
3.08293192,0.750449108
3.08293192,0.750449108
3.08293192,0.750449108
3.08293192,0.750449108
3.08293192,0.750449108
3.216504046,0.35331562
3.216504046,0.35331562
3.216504046,0.35331562
3.216504046,0.35331562
3.216504046,0.35331562
3.216504046,0.35331562
3.216504046,0.35331562
3.216504046,0.35331562
3.216504046,0.35331562
3.216504046,0.35331562
3.16795896,0.425008834
3.16795896,0.425008834
3.16795896,0.425008834
3.16795896,0.425008834
3.16795896,0.425008834
3.16795896,0.425008834
3.16795896,0.425008834
3.16795896,0.425008834
3.16795896,0.425008834
3.16795896,0.425008834
3.190321802,0.359953132
3.190321802,0.359953132
3.190321802,0.359953132
3.190321802,0.359953132
3.190321802,0.359953132
3.190321802,0.359953132
3.190321802,0.359953132
3.190321802,0.359953132
3.190321802,0.359953132
3.190321802,0.359953132
3.119369778,0.427852964
3.119369778,0.427852964
3.119369778,0.427852964
3.119369778,0.427852964
3.119369778,0.427852964
3.119369778,0.427852964
3.119369778,0.427852964
3.119369778,0.427852964
3.119369778,0.427852964
3.119369778,0.427852964
3.201583685,0.403046903
3.201583685,0.403046903
3.201583685,0.403046903
3.201583685,0.403046903
3.201583685,0.403046903
3.201583685,0.403046903
3.201583685,0.403046903
3.201583685,0.403046903
3.201583685,0.403046903
3.201583685,0.403046903
3.235199285,0.423689937
3.235199285,0.423689937
3.235199285,0.423689937
3.235199285,0.423689937
3.235199285,0.423689937
3.235199285,0.423689937
3.235199285,0.423689937
3.235199285,0.423689937
3.235199285,0.423689937
3.235199285,0.423689937
3.022230506,0.762018807
3.022230506,0.762018807
3.022230506,0.762018807
3.022230506,0.762018807
3.022230506,0.762018807
3.022230506,0.762018807
3.022230506,0.762018807
3.022230506,0.762018807
3.022230506,0.762018807
3.022230506,0.762018807
3.241981379,0.3475086
3.241981379,0.3475086
3.241981379,0.3475086
3.241981379,0.3475086
3.241981379,0.3475086
3.241981379,0.3475086
3.241981379,0.3475086
3.241981379,0.3475086
3.241981379,0.3475086
3.241981379,0.3475086
3.162698133,0.433014765
3.162698133,0.433014765
3.162698133,0.433014765
3.162698133,0.433014765
3.162698133,0.433014765
3.162698133,0.433014765
3.162698133,0.433014765
3.162698133,0.433014765
3.162698133,0.433014765
3.162698133,0.433014765
3.248679245,0.368793787
3.248679245,0.368793787
3.248679245,0.368793787
3.248679245,0.368793787
3.248679245,0.368793787
3.248679245,0.368793787
3.248679245,0.368793787
3.248679245,0.368793787
3.248679245,0.368793787
3.248679245,0.368793787
3.12965558,0.589668633
3.12965558,0.589668633
3.12965558,0.589668633
3.12965558,0.589668633
3.12965558,0.589668633
3.12965558,0.589668633
3.12965558,0.589668633
3.12965558,0.589668633
3.12965558,0.589668633
3.12965558,0.589668633
3.063920454,0.852569757
3.063920454,0.852569757
3.063920454,0.852569757
3.063920454,0.852569757
3.063920454,0.852569757
3.063920454,0.852569757
3.063920454,0.852569757
3.063920454,0.852569757
3.063920454,0.852569757
3.063920454,0.852569757
3.268570728,0.380234244
3.268570728,0.380234244
3.268570728,0.380234244
3.268570728,0.380234244
3.268570728,0.380234244
3.268570728,0.380234244
3.268570728,0.380234244
3.268570728,0.380234244
3.268570728,0.380234244
3.268570728,0.380234244
3.220771033,0.46927934
3.220771033,0.46927934
3.220771033,0.46927934
3.220771033,0.46927934
3.220771033,0.46927934
3.220771033,0.46927934
3.220771033,0.46927934
3.220771033,0.46927934
3.220771033,0.46927934
3.220771033,0.46927934
3.241581527,0.406707157
3.241581527,0.406707157
3.241581527,0.406707157
3.241581527,0.406707157
3.241581527,0.406707157
3.241581527,0.406707157
3.241581527,0.406707157
3.241581527,0.406707157
3.241581527,0.406707157
3.241581527,0.406707157
3.237672369,0.373487146
3.237672369,0.373487146
3.237672369,0.373487146
3.237672369,0.373487146
3.237672369,0.373487146
3.237672369,0.373487146
3.237672369,0.373487146
3.237672369,0.373487146
3.237672369,0.373487146
3.237672369,0.373487146
3.165548937,0.550589264
3.165548937,0.550589264
3.165548937,0.550589264
3.165548937,0.550589264
3.165548937,0.550589264
3.165548937,0.550589264
3.165548937,0.550589264
3.165548937,0.550589264
3.165548937,0.550589264
3.165548937,0.550589264
3.105268082,0.626963732
3.105268082,0.626963732
3.105268082,0.626963732
3.105268082,0.626963732
3.105268082,0.626963732
3.105268082,0.626963732
3.105268082,0.626963732
3.105268082,0.626963732
3.105268082,0.626963732
3.105268082,0.626963732
3.214566342,0.462075326
3.214566342,0.462075326
3.214566342,0.462075326
3.214566342,0.462075326
3.214566342,0.462075326
3.214566342,0.462075326
3.214566342,0.462075326
3.214566342,0.462075326
3.214566342,0.462075326
3.214566342,0.462075326
3.237577618,0.370764748
3.237577618,0.370764748
3.237577618,0.370764748
3.237577618,0.370764748
3.237577618,0.370764748
3.237577618,0.370764748
3.237577618,0.370764748
3.237577618,0.370764748
3.237577618,0.370764748
3.237577618,0.370764748
3.250287165,0.424041204
3.250287165,0.424041204
3.250287165,0.424041204
3.250287165,0.424041204
3.250287165,0.424041204
3.250287165,0.424041204
3.250287165,0.424041204
3.250287165,0.424041204
3.250287165,0.424041204
3.250287165,0.424041204
3.312793901,0.308121275
3.312793901,0.308121275
3.312793901,0.308121275
3.312793901,0.308121275
3.312793901,0.308121275
3.312793901,0.308121275
3.312793901,0.308121275
3.312793901,0.308121275
3.312793901,0.308121275
3.312793901,0.308121275
3.125836975,0.608818965
3.125836975,0.608818965
3.125836975,0.608818965
3.125836975,0.608818965
3.125836975,0.608818965
3.125836975,0.608818965
3.125836975,0.608818965
3.125836975,0.608818965
3.125836975,0.608818965
3.125836975,0.608818965
2.985679374,0.833424753
2.985679374,0.833424753
2.985679374,0.833424753
2.985679374,0.833424753
2.985679374,0.833424753
2.985679374,0.833424753
2.985679374,0.833424753
2.985679374,0.833424753
2.985679374,0.833424753
2.985679374,0.833424753
3.084381692,0.666975883
3.084381692,0.666975883
3.084381692,0.666975883
3.084381692,0.666975883
3.084381692,0.666975883
3.084381692,0.666975883
3.084381692,0.666975883
3.084381692,0.666975883
3.084381692,0.666975883
3.084381692,0.666975883
3.202094488,0.513844977
3.202094488,0.513844977
3.202094488,0.513844977
3.202094488,0.513844977
3.202094488,0.513844977
3.202094488,0.513844977
3.202094488,0.513844977
3.202094488,0.513844977
3.202094488,0.513844977
3.202094488,0.513844977
2.883208781,0.866866433
2.883208781,0.866866433
2.883208781,0.866866433
2.883208781,0.866866433
2.883208781,0.866866433
2.883208781,0.866866433
2.883208781,0.866866433
2.883208781,0.866866433
2.883208781,0.866866433
2.883208781,0.866866433
3.090492062,0.632005137
3.090492062,0.632005137
3.090492062,0.632005137
3.090492062,0.632005137
3.090492062,0.632005137
3.090492062,0.632005137
3.090492062,0.632005137
3.090492062,0.632005137
3.090492062,0.632005137
3.090492062,0.632005137
2.480805072,1.10725263
2.480805072,1.10725263
2.480805072,1.10725263
2.480805072,1.10725263
2.480805072,1.10725263
2.480805072,1.10725263
2.480805072,1.10725263
2.480805072,1.10725263
2.480805072,1.10725263
2.480805072,1.10725263
2.417259028,0.983104487
2.417259028,0.983104487
2.417259028,0.983104487
2.417259028,0.983104487
2.417259028,0.983104487
2.417259028,0.983104487
2.417259028,0.983104487
2.417259028,0.983104487
2.417259028,0.983104487
2.417259028,0.983104487
2.248298945,1.002674668
2.248298945,1.002674668
2.248298945,1.002674668
2.248298945,1.002674668
2.248298945,1.002674668
2.248298945,1.002674668
2.248298945,1.002674668
2.248298945,1.002674668
2.248298945,1.002674668
2.248298945,1.002674668
2.083122296,1.036035346
2.083122296,1.036035346
2.083122296,1.036035346
2.083122296,1.036035346
2.083122296,1.036035346
2.083122296,1.036035346
2.083122296,1.036035346
2.083122296,1.036035346
2.083122296,1.036035346
2.083122296,1.036035346
2.933408526,0.787274145
2.933408526,0.787274145
2.933408526,0.787274145
2.933408526,0.787274145
2.933408526,0.787274145
2.933408526,0.787274145
2.933408526,0.787274145
2.933408526,0.787274145
2.933408526,0.787274145
2.933408526,0.787274145
2.504941641,0.844911826
2.504941641,0.844911826
2.504941641,0.844911826
