eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
0.015750062,0.003783893,0.035401747,0.032471533,0.013047774,0.003742701,0.014062941,0.003269196,0.014269235,0.003073935
0.015750062,0.003783893,0.035401747,0.032471533,0.013047774,0.003742701,0.014062941,0.003269196,0.014269235,0.003073935
0.015750062,0.003783893,0.035401747,0.032471533,0.013047774,0.003742701,0.014062941,0.003269196,0.014269235,0.003073935
0.015750062,0.003783893,0.035401747,0.032471533,0.013047774,0.003742701,0.014062941,0.003269196,0.014269235,0.003073935
0.015750062,0.003783893,0.035401747,0.032471533,0.013047774,0.003742701,0.014062941,0.003269196,0.014269235,0.003073935
0.015750062,0.003783893,0.035401747,0.032471533,0.013047774,0.003742701,0.014062941,0.003269196,0.014269235,0.003073935
0.015750062,0.003783893,0.035401747,0.032471533,0.013047774,0.003742701,0.014062941,0.003269196,0.014269235,0.003073935
0.015750062,0.003783893,0.035401747,0.032471533,0.013047774,0.003742701,0.014062941,0.003269196,0.014269235,0.003073935
0.015750062,0.003783893,0.035401747,0.032471533,0.013047774,0.003742701,0.014062941,0.003269196,0.014269235,0.003073935
0.015750062,0.003783893,0.035401747,0.032471533,0.013047774,0.003742701,0.014062941,0.003269196,0.014269235,0.003073935
0.0137844,0.003813206,0.018573581,0.020675644,0.013683124,0.00282079,0.014246473,0.004389219,0.013735607,0.003534735
0.0137844,0.003813206,0.018573581,0.020675644,0.013683124,0.00282079,0.014246473,0.004389219,0.013735607,0.003534735
0.0137844,0.003813206,0.018573581,0.020675644,0.013683124,0.00282079,0.014246473,0.004389219,0.013735607,0.003534735
0.0137844,0.003813206,0.018573581,0.020675644,0.013683124,0.00282079,0.014246473,0.004389219,0.013735607,0.003534735
0.0137844,0.003813206,0.018573581,0.020675644,0.013683124,0.00282079,0.014246473,0.004389219,0.013735607,0.003534735
0.0137844,0.003813206,0.018573581,0.020675644,0.013683124,0.00282079,0.014246473,0.004389219,0.013735607,0.003534735
0.0137844,0.003813206,0.018573581,0.020675644,0.013683124,0.00282079,0.014246473,0.004389219,0.013735607,0.003534735
0.0137844,0.003813206,0.018573581,0.020675644,0.013683124,0.00282079,0.014246473,0.004389219,0.013735607,0.003534735
0.0137844,0.003813206,0.018573581,0.020675644,0.013683124,0.00282079,0.014246473,0.004389219,0.013735607,0.003534735
0.0137844,0.003813206,0.018573581,0.020675644,0.013683124,0.00282079,0.014246473,0.004389219,0.013735607,0.003534735
0.014323012,0.003443709,0.070773059,0.073844246,0.01531007,0.003133032,0.014125416,0.002838371,0.013512659,0.002492036
0.014323012,0.003443709,0.070773059,0.073844246,0.01531007,0.003133032,0.014125416,0.002838371,0.013512659,0.002492036
0.014323012,0.003443709,0.070773059,0.073844246,0.01531007,0.003133032,0.014125416,0.002838371,0.013512659,0.002492036
0.014323012,0.003443709,0.070773059,0.073844246,0.01531007,0.003133032,0.014125416,0.002838371,0.013512659,0.002492036
0.014323012,0.003443709,0.070773059,0.073844246,0.01531007,0.003133032,0.014125416,0.002838371,0.013512659,0.002492036
0.014323012,0.003443709,0.070773059,0.073844246,0.01531007,0.003133032,0.014125416,0.002838371,0.013512659,0.002492036
0.014323012,0.003443709,0.070773059,0.073844246,0.01531007,0.003133032,0.014125416,0.002838371,0.013512659,0.002492036
0.014323012,0.003443709,0.070773059,0.073844246,0.01531007,0.003133032,0.014125416,0.002838371,0.013512659,0.002492036
0.014323012,0.003443709,0.070773059,0.073844246,0.01531007,0.003133032,0.014125416,0.002838371,0.013512659,0.002492036
0.014323012,0.003443709,0.070773059,0.073844246,0.01531007,0.003133032,0.014125416,0.002838371,0.013512659,0.002492036
0.014526935,0.003587713,0.108216564,0.075587583,0.02153046,0.02299783,0.013609508,0.003028288,0.014990896,0.003707658
0.014526935,0.003587713,0.108216564,0.075587583,0.02153046,0.02299783,0.013609508,0.003028288,0.014990896,0.003707658
0.014526935,0.003587713,0.108216564,0.075587583,0.02153046,0.02299783,0.013609508,0.003028288,0.014990896,0.003707658
0.014526935,0.003587713,0.108216564,0.075587583,0.02153046,0.02299783,0.013609508,0.003028288,0.014990896,0.003707658
0.014526935,0.003587713,0.108216564,0.075587583,0.02153046,0.02299783,0.013609508,0.003028288,0.014990896,0.003707658
0.014526935,0.003587713,0.108216564,0.075587583,0.02153046,0.02299783,0.013609508,0.003028288,0.014990896,0.003707658
0.014526935,0.003587713,0.108216564,0.075587583,0.02153046,0.02299783,0.013609508,0.003028288,0.014990896,0.003707658
0.014526935,0.003587713,0.108216564,0.075587583,0.02153046,0.02299783,0.013609508,0.003028288,0.014990896,0.003707658
0.014526935,0.003587713,0.108216564,0.075587583,0.02153046,0.02299783,0.013609508,0.003028288,0.014990896,0.003707658
0.014526935,0.003587713,0.108216564,0.075587583,0.02153046,0.02299783,0.013609508,0.003028288,0.014990896,0.003707658
