eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
0.014010467,0.007453682,0.02581533,0.02602123,0.015270844,0.007689625,0.009615498,0.008448348
0.014010467,0.007453682,0.02581533,0.02602123,0.015270844,0.007689625,0.009615498,0.008448348
0.014010467,0.007453682,0.02581533,0.02602123,0.015270844,0.007689625,0.009615498,0.008448348
0.014010467,0.007453682,0.02581533,0.02602123,0.015270844,0.007689625,0.009615498,0.008448348
0.014010467,0.007453682,0.02581533,0.02602123,0.015270844,0.007689625,0.009615498,0.008448348
0.014010467,0.007453682,0.02581533,0.02602123,0.015270844,0.007689625,0.009615498,0.008448348
0.014010467,0.007453682,0.02581533,0.02602123,0.015270844,0.007689625,0.009615498,0.008448348
0.014010467,0.007453682,0.02581533,0.02602123,0.015270844,0.007689625,0.009615498,0.008448348
0.014010467,0.007453682,0.02581533,0.02602123,0.015270844,0.007689625,0.009615498,0.008448348
0.014010467,0.007453682,0.02581533,0.02602123,0.015270844,0.007689625,0.009615498,0.008448348
0.02384857,0.027979361,0.089905628,0.132412579,0.054569027,0.07557519,0.01122309,0.007851017
0.02384857,0.027979361,0.089905628,0.132412579,0.054569027,0.07557519,0.01122309,0.007851017
0.02384857,0.027979361,0.089905628,0.132412579,0.054569027,0.07557519,0.01122309,0.007851017
0.02384857,0.027979361,0.089905628,0.132412579,0.054569027,0.07557519,0.01122309,0.007851017
0.02384857,0.027979361,0.089905628,0.132412579,0.054569027,0.07557519,0.01122309,0.007851017
0.02384857,0.027979361,0.089905628,0.132412579,0.054569027,0.07557519,0.01122309,0.007851017
0.02384857,0.027979361,0.089905628,0.132412579,0.054569027,0.07557519,0.01122309,0.007851017
0.02384857,0.027979361,0.089905628,0.132412579,0.054569027,0.07557519,0.01122309,0.007851017
0.02384857,0.027979361,0.089905628,0.132412579,0.054569027,0.07557519,0.01122309,0.007851017
0.02384857,0.027979361,0.089905628,0.132412579,0.054569027,0.07557519,0.01122309,0.007851017
0.043181357,0.04431384,0.028744318,0.023142149,0.073223583,0.065291594,0.021199259,0.076585056
0.043181357,0.04431384,0.028744318,0.023142149,0.073223583,0.065291594,0.021199259,0.076585056
0.043181357,0.04431384,0.028744318,0.023142149,0.073223583,0.065291594,0.021199259,0.076585056
0.043181357,0.04431384,0.028744318,0.023142149,0.073223583,0.065291594,0.021199259,0.076585056
0.043181357,0.04431384,0.028744318,0.023142149,0.073223583,0.065291594,0.021199259,0.076585056
0.043181357,0.04431384,0.028744318,0.023142149,0.073223583,0.065291594,0.021199259,0.076585056
0.043181357,0.04431384,0.028744318,0.023142149,0.073223583,0.065291594,0.021199259,0.076585056
0.043181357,0.04431384,0.028744318,0.023142149,0.073223583,0.065291594,0.021199259,0.076585056
0.043181357,0.04431384,0.028744318,0.023142149,0.073223583,0.065291594,0.021199259,0.076585056
0.043181357,0.04431384,0.028744318,0.023142149,0.073223583,0.065291594,0.021199259,0.076585056
0.117320009,0.138353102,0.136736479,0.137893697,0.130638438,0.13927299,0.007915443,0.012358332
0.117320009,0.138353102,0.136736479,0.137893697,0.130638438,0.13927299,0.007915443,0.012358332
0.117320009,0.138353102,0.136736479,0.137893697,0.130638438,0.13927299,0.007915443,0.012358332
0.117320009,0.138353102,0.136736479,0.137893697,0.130638438,0.13927299,0.007915443,0.012358332
0.117320009,0.138353102,0.136736479,0.137893697,0.130638438,0.13927299,0.007915443,0.012358332
0.117320009,0.138353102,0.136736479,0.137893697,0.130638438,0.13927299,0.007915443,0.012358332
0.117320009,0.138353102,0.136736479,0.137893697,0.130638438,0.13927299,0.007915443,0.012358332
